CustomerID,Gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,NumSupportCalls,NumProductsUsed,DaysSinceLastContact,AvgMonthlyUsage,ContractMonthsRemaining,Churn,ChargesPerTenureMonth,ChargeAboveAvg,HighMonthlyCharge,SupportCallRate,DisengagementScore,IsMonthToMonth,IsLongTermContract,ContractRiskScore,AddOnCount,HasNoAddOns,IsFiberOptic,HasInternet,IsElectronicCheck,IsAutoPay,TenureBucket,ChurnRiskIndex
CUST-000084,Female,0,No,Yes,25.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,68.96,1746.47,12,1,127,71.0,12,0,69.8588,5.678611999999994,0,5.76,0.17397260273972603,0,1,0.0,6,0,0,1,1,0,24-48mo,0.25
CUST-000085,Female,1,Yes,No,37.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.34,2175.98,2,1,249,13.6,0,0,58.81027027027027,-3.9413879999999963,0,0.6486486486486486,0.3410958904109589,1,0,0.48611111111111116,4,0,0,1,0,1,24-48mo,0.3
CUST-000086,Female,0,Yes,No,28.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,51.04,1419.68,8,3,103,248.3,0,1,50.70285714285715,-12.241388,0,3.4285714285714284,0.07054794520547945,1,0,0.6111111111111112,4,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-000087,Male,0,Yes,No,16.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.37,488.58,6,2,312,19.3,0,0,30.53625,-33.911388,0,4.5,0.28493150684931506,1,0,0.7777777777777778,0,1,0,0,1,0,12-24mo,0.6499999999999999
CUST-000088,Male,0,No,Yes,30.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,87.59,2629.59,6,6,280,115.8,2,0,87.653,24.308612000000004,1,2.4,0.1095890410958904,0,1,0.0,2,0,1,1,1,0,24-48mo,0.4
CUST-000089,Female,1,Yes,No,34.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,32.09,1063.86,3,4,316,177.2,0,0,31.289999999999996,-31.191387999999996,0,1.0588235294117647,0.17315068493150687,1,0,0.5277777777777778,4,0,0,1,1,0,24-48mo,0.44999999999999996
CUST-000090,Female,0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),72.58,4052.85,6,6,120,209.9,0,0,72.37232142857142,9.298611999999999,0,1.2857142857142856,0.046966731898238745,1,0,0.2222222222222222,3,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-000091,Male,0,Yes,No,27.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),45.18,1238.85,4,4,36,124.7,4,1,45.88333333333333,-18.101388,0,1.7777777777777777,0.019726027397260273,0,1,0.0,4,0,0,1,0,1,24-48mo,0.0
CUST-000092,Female,0,No,No,41.0,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,63.43,2594.16,4,1,352,202.4,9,0,63.27219512195121,0.14861199999999997,0,1.1707317073170733,0.4821917808219178,0,1,0.0,1,0,0,1,1,0,24-48mo,0.15
CUST-000093,Female,0,Yes,No,9.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.92,205.9,6,5,78,184.5,0,0,22.87777777777778,-40.361388,0,8.0,0.03561643835616438,1,0,0.875,0,1,0,0,0,0,0-12mo,0.7
CUST-000094,Male,0,Yes,Yes,57.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),25.61,1459.05,13,6,248,298.9,0,0,25.597368421052632,-37.671388,0,2.736842105263158,0.09706457925636007,1,0,0.20833333333333337,4,0,0,1,0,1,48-72mo,0.4
CUST-000095,Female,1,No,Yes,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.39,665.84,6,1,310,253.7,0,0,22.194666666666667,-41.891388,0,2.4,0.4246575342465753,1,0,0.5833333333333333,0,1,0,0,1,0,24-48mo,0.6499999999999999
CUST-000096,Male,0,Yes,Yes,42.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.53,1055.14,9,1,70,178.9,13,0,25.122380952380954,-37.751388,0,2.5714285714285716,0.0958904109589041,0,1,0.0,0,1,0,0,0,1,24-48mo,0.2
CUST-000097,Male,0,Yes,No,32.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,95.91,3037.5,14,5,338,171.4,0,1,94.921875,32.628612,1,5.25,0.15433789954337898,1,0,0.5555555555555556,3,0,1,1,0,0,24-48mo,0.5499999999999999
CUST-000098,Female,0,No,Yes,4.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,84.38,354.65,6,3,223,80.8,0,1,88.6625,21.098611999999996,1,18.0,0.15273972602739727,1,0,0.9444444444444444,6,0,1,1,0,0,0-12mo,0.75
CUST-000099,Female,0,No,Yes,65.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),73.54,4752.23,0,1,335,22.4,0,0,73.11123076923076,10.258612000000007,0,0.0,0.4589041095890411,1,0,0.09722222222222221,3,0,0,1,0,1,48-72mo,0.3
CUST-000100,Male,1,No,No,63.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.09,1805.04,3,4,286,297.1,6,0,28.65142857142857,-34.191388,0,0.5714285714285714,0.1567123287671233,0,1,0.0,0,1,0,0,0,1,48-72mo,0.1
CUST-000101,Female,0,Yes,Yes,60.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.7,1380.85,0,5,24,14.9,11,0,23.014166666666664,-40.581388000000004,0,0.0,0.01095890410958904,0,1,0.0,0,1,0,0,0,1,48-72mo,0.1
CUST-000102,Male,0,No,No,16.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,91.69,1458.23,4,2,103,123.3,1,1,91.139375,28.408611999999998,1,3.0,0.09406392694063927,0,1,0.0,3,0,1,1,1,0,12-24mo,0.3
CUST-000103,Female,0,Yes,No,37.0,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),68.5,2536.33,5,5,226,288.6,3,0,68.54945945945946,5.218612,0,1.6216216216216215,0.10319634703196347,0,1,0.0,1,0,0,1,0,1,24-48mo,0.0
CUST-000104,Male,0,No,No,20.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,No,Electronic check,33.15,620.56,11,2,198,27.2,16,0,31.028,-30.131388,0,6.6,0.18082191780821916,0,1,0.0,2,0,0,1,1,0,12-24mo,0.25
CUST-000105,Female,0,No,No,3.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,35.84,119.7,13,3,234,152.3,16,1,39.9,-27.441387999999996,0,52.0,0.16027397260273973,0,1,0.0,3,0,0,1,1,0,0-12mo,0.44999999999999996
CUST-000106,Female,0,No,No,30.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,39.93,1177.32,11,2,339,218.6,0,1,39.244,-23.351388,0,4.4,0.30958904109589036,1,0,0.5833333333333333,4,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-000107,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,70.53,5099.0,6,3,256,214.7,0,0,70.81944444444444,7.248612000000001,0,1.0,0.17534246575342466,1,0,0.0,2,0,1,1,0,0,48-72mo,0.5499999999999999
CUST-000108,Female,0,No,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.83,1345.85,10,3,160,18.0,24,0,22.811016949152542,-40.451388,0,2.0338983050847457,0.1095890410958904,0,1,0.0,0,1,0,0,0,0,48-72mo,0.2
CUST-000109,Male,0,Yes,No,17.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),73.95,1272.5,4,4,104,40.4,6,0,74.8529411764706,10.668612000000003,0,2.8235294117647056,0.05698630136986302,0,1,0.0,3,0,1,1,0,1,12-24mo,0.15
CUST-000110,Female,0,No,Yes,21.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,112.25,2365.56,13,1,83,191.3,21,0,112.64571428571428,48.968612,1,7.428571428571429,0.1136986301369863,0,1,0.0,1,0,1,1,0,0,12-24mo,0.25
CUST-000111,Male,0,No,No,16.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),114.11,1822.58,10,3,317,30.8,0,0,113.91125,50.828612,1,7.5,0.21712328767123287,1,0,0.7777777777777778,3,0,1,1,0,1,12-24mo,0.5499999999999999
CUST-000112,Female,0,No,No,3.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),113.74,328.58,5,4,311,212.0,20,1,109.52666666666666,50.458611999999995,1,20.0,0.17041095890410962,0,1,0.0,4,0,1,1,0,1,0-12mo,0.35
CUST-000113,Female,0,Yes,No,19.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,110.87,2091.05,1,6,123,50.8,0,0,110.05526315789474,47.588612000000005,1,0.6315789473684211,0.04814090019569471,1,0,0.7361111111111112,2,0,1,1,1,0,12-24mo,0.6
CUST-000114,Male,1,No,No,60.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.61,1319.16,9,3,158,61.6,12,0,21.986,-41.671388,0,1.8,0.10821917808219178,0,1,0.0,0,1,0,0,0,1,48-72mo,0.2
CUST-000115,Female,0,Yes,No,18.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.12,1227.02,2,1,91,136.6,0,1,68.16777777777777,6.838612000000005,0,1.3333333333333333,0.12465753424657534,1,0,0.75,5,0,0,1,0,1,12-24mo,0.3
CUST-000116,Female,1,No,No,39.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.6,854.35,4,4,100,75.1,0,0,21.906410256410258,-40.681388,0,1.2307692307692308,0.0547945205479452,1,0,0.45833333333333337,0,1,0,0,1,0,24-48mo,0.5499999999999999
CUST-000117,Male,0,No,No,29.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),70.75,2045.57,2,1,288,19.0,0,0,70.53689655172414,7.468612,0,0.8275862068965518,0.39452054794520547,1,0,0.5972222222222222,3,0,0,1,0,1,24-48mo,0.3
CUST-000118,Male,0,No,Yes,13.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,79.11,984.6,14,1,18,248.1,0,0,75.73846153846154,15.828612,1,12.923076923076923,0.024657534246575342,1,0,0.8194444444444444,0,1,1,1,1,0,12-24mo,0.7999999999999999
CUST-000119,Male,0,No,No,67.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.67,4995.25,6,6,232,66.3,0,0,74.55597014925372,11.388612000000002,0,1.0746268656716418,0.09080234833659491,1,0,0.06944444444444442,2,0,1,1,0,0,48-72mo,0.5499999999999999
CUST-000120,Male,0,Yes,Yes,61.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,76.09,4641.28,9,5,37,252.6,9,0,76.08655737704917,12.808612000000004,1,1.7704918032786887,0.01689497716894977,0,1,0.0,2,0,1,1,1,0,48-72mo,0.4
CUST-000121,Male,0,Yes,No,66.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,111.31,7364.06,12,2,149,227.1,16,1,111.57666666666667,48.028612,1,2.1818181818181817,0.13607305936073058,0,1,0.0,3,0,1,1,1,0,48-72mo,0.4
CUST-000122,Female,0,Yes,No,64.0,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),62.5,4027.94,12,3,100,200.6,8,0,62.9365625,-0.7813879999999997,0,2.25,0.0684931506849315,0,1,0.0,3,0,0,1,0,1,48-72mo,0.1
CUST-000123,Female,0,No,No,66.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,111.98,7358.8,6,6,216,296.8,15,0,111.4969696969697,48.698612000000004,1,1.0909090909090908,0.08454011741682975,0,1,0.0,1,0,1,1,0,0,48-72mo,0.25
CUST-000124,Male,0,No,No,35.0,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,96.66,3385.87,0,1,75,68.7,4,0,96.73914285714285,33.378612,1,0.0,0.10273972602739725,0,1,0.0,3,0,1,1,1,0,24-48mo,0.3
CUST-000125,Female,0,No,No,6.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,89.31,553.51,2,5,255,168.4,18,1,92.25166666666667,26.028612000000003,1,4.0,0.11643835616438356,0,1,0.0,3,0,1,1,1,0,0-12mo,0.5
CUST-000126,Female,0,No,No,62.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.88,1611.78,11,4,31,30.9,0,0,25.996451612903225,-37.401388,0,2.129032258064516,0.016986301369863014,1,0,0.13888888888888884,0,1,0,0,0,1,48-72mo,0.5
CUST-000127,Male,0,No,Yes,39.0,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.27,3335.7,10,1,67,17.3,0,0,85.53076923076922,21.988611999999996,1,3.076923076923077,0.09178082191780822,1,0,0.45833333333333337,2,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-000128,Female,0,Yes,No,28.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.39,561.58,10,4,334,268.6,11,0,20.056428571428572,-42.891388,0,4.285714285714286,0.183013698630137,0,1,0.0,0,1,0,0,0,1,24-48mo,0.2
CUST-000129,Female,1,No,Yes,34.0,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),38.23,1291.45,2,3,80,231.4,0,1,37.983823529411765,-25.051388000000003,0,0.7058823529411764,0.0547945205479452,1,0,0.5277777777777778,2,0,0,1,0,1,24-48mo,0.3
CUST-000130,Female,1,No,Yes,64.0,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,50.68,3228.28,0,5,125,210.7,9,0,50.441875,-12.601388,0,0.0,0.05707762557077625,0,1,0.0,2,0,0,1,1,0,48-72mo,0.15
CUST-000131,Female,0,Yes,No,72.0,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),59.37,4282.82,9,5,336,109.2,10,0,59.48361111111111,-3.9113880000000023,0,1.5,0.15342465753424656,0,1,0.0,2,0,0,1,0,1,48-72mo,0.1
CUST-000132,Female,0,No,No,23.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.33,584.34,8,6,42,106.8,0,0,25.40608695652174,-38.951388,0,4.173913043478261,0.01643835616438356,1,0,0.6805555555555556,0,1,0,0,1,0,12-24mo,0.6499999999999999
CUST-000133,Male,0,No,No,35.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.62,766.99,2,4,103,277.9,0,0,21.914,-41.661388,0,0.6857142857142857,0.056438356164383564,1,0,0.5138888888888888,0,1,0,0,0,1,24-48mo,0.4
CUST-000134,Female,0,No,Yes,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.83,1693.04,3,4,324,61.4,8,0,24.5368115942029,-38.451388,0,0.5217391304347826,0.17753424657534247,0,1,0.0,0,1,0,0,0,0,48-72mo,0.1
CUST-000135,Female,1,No,No,55.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.05,4714.23,13,6,355,87.0,0,1,85.71327272727272,22.768611999999997,1,2.8363636363636364,0.13894324853228962,1,0,0.23611111111111116,4,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-000136,Male,0,No,Yes,54.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,57.21,3065.14,14,3,219,26.0,0,1,56.76185185185185,-6.071387999999999,0,3.111111111111111,0.15,1,0,0.25,3,0,0,1,0,0,48-72mo,0.4
CUST-000137,Female,0,Yes,Yes,23.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),96.38,2193.11,2,2,185,11.9,4,0,95.35260869565218,33.098611999999996,1,1.0434782608695652,0.1689497716894977,0,1,0.0,3,0,1,1,0,1,12-24mo,0.15
CUST-000138,Male,0,Yes,Yes,57.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,100.93,5755.59,13,5,329,239.4,0,1,100.97526315789474,37.64861200000001,1,2.736842105263158,0.15022831050228308,1,0,0.20833333333333337,2,0,1,1,1,0,48-72mo,0.7
CUST-000139,Male,0,No,No,39.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,48.42,1865.28,1,3,238,244.9,0,1,47.82769230769231,-14.861387999999998,0,0.3076923076923077,0.16301369863013698,1,0,0.45833333333333337,1,0,0,1,1,0,24-48mo,0.44999999999999996
CUST-000140,Male,1,Yes,No,70.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,94.97,6633.66,4,5,117,20.2,10,1,94.76657142857142,31.688612,1,0.6857142857142857,0.05342465753424658,0,1,0.0,1,0,1,1,1,0,48-72mo,0.3
CUST-000141,Female,0,No,Yes,20.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.78,433.33,11,5,363,114.2,0,0,21.6665,-42.501388,0,6.6,0.16575342465753423,1,0,0.7222222222222222,0,1,0,0,0,1,12-24mo,0.5
CUST-000142,Male,0,Yes,Yes,52.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,40.02,2073.53,5,6,218,52.8,4,0,39.87557692307693,-23.261387999999997,0,1.153846153846154,0.08532289628180038,0,1,0.0,2,0,0,1,1,0,48-72mo,0.15
CUST-000143,Male,0,No,No,36.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),83.24,2991.29,10,6,286,84.7,0,1,83.09138888888889,19.958611999999995,1,3.3333333333333335,0.11193737769080234,1,0,0.5,4,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-000144,Male,1,No,No,14.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),89.58,1251.63,3,5,20,46.6,12,0,89.40214285714286,26.298612,1,2.571428571428571,0.0091324200913242,0,1,0.0,2,0,1,1,0,1,12-24mo,0.15
CUST-000145,Female,0,No,Yes,71.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,74.23,5278.42,4,6,352,259.8,20,0,74.34394366197184,10.948612000000004,0,0.676056338028169,0.13776908023483367,0,1,0.0,2,0,0,1,0,0,48-72mo,0.0
CUST-000146,Female,0,Yes,No,64.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),41.19,2628.53,7,4,196,17.7,11,0,41.07078125,-22.091388000000002,0,1.3125,0.10739726027397262,0,1,0.0,3,0,0,1,0,1,48-72mo,0.1
CUST-000147,Male,1,No,No,6.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,93.65,520.38,8,3,238,121.0,11,0,86.73,30.368612000000006,1,16.0,0.16301369863013698,0,1,0.0,1,0,1,1,0,0,0-12mo,0.44999999999999996
CUST-000148,Male,0,No,No,42.0,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,81.07,3403.09,14,4,61,69.9,10,0,81.02595238095239,17.788611999999993,1,4.0,0.03342465753424658,0,1,0.0,3,0,1,1,0,0,24-48mo,0.25
CUST-000149,Female,1,Yes,Yes,51.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),112.5,5724.89,14,6,144,127.1,0,1,112.25274509803923,49.218612,1,3.2941176470588234,0.05636007827788649,1,0,0.29166666666666663,3,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-000150,Male,0,No,No,64.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,61.78,3988.76,2,4,58,200.0,10,0,62.324375,-1.5013879999999986,0,0.375,0.031780821917808226,0,1,0.0,4,0,0,1,1,0,48-72mo,0.15
CUST-000151,Female,0,Yes,No,4.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,32.85,105.31,5,3,172,102.1,0,1,26.3275,-30.431388,0,15.0,0.1178082191780822,1,0,0.9444444444444444,2,0,0,1,1,0,0-12mo,0.65
CUST-000152,Male,0,No,No,19.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,88.35,1690.21,14,3,53,225.8,0,0,88.95842105263158,25.068611999999995,1,8.842105263157896,0.036301369863013695,1,0,0.7361111111111112,2,0,1,1,1,0,12-24mo,0.7
CUST-000153,Female,0,Yes,No,50.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),78.15,3902.09,3,1,225,194.7,0,0,78.04180000000001,14.868612000000006,1,0.72,0.3082191780821918,1,0,0.3055555555555556,4,0,1,1,0,1,48-72mo,0.44999999999999996
CUST-000154,Male,0,No,No,13.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,79.05,1074.93,0,5,52,177.6,11,0,82.68692307692308,15.768611999999997,1,0.0,0.02374429223744292,0,1,0.0,2,0,1,1,0,0,12-24mo,0.15
CUST-000155,Male,0,No,No,13.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.15,792.86,1,5,334,251.5,0,0,60.98923076923077,-3.131388000000001,0,0.9230769230769231,0.15251141552511416,1,0,0.8194444444444444,2,0,0,1,0,1,12-24mo,0.3
CUST-000156,Female,0,No,No,2.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,75.21,183.29,11,6,30,102.8,9,1,91.645,11.928611999999994,1,66.0,0.011741682974559686,0,1,0.0,3,0,1,1,1,0,0-12mo,0.6
CUST-000157,Male,0,No,Yes,66.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),98.99,6479.88,5,6,95,36.1,0,0,98.18,35.708611999999995,1,0.9090909090909091,0.03718199608610567,1,0,0.08333333333333337,2,0,1,1,0,1,48-72mo,0.44999999999999996
CUST-000158,Female,0,No,No,41.0,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),37.8,1546.68,12,2,74,158.2,0,0,37.72390243902439,-25.481388000000003,0,3.5121951219512195,0.06757990867579908,1,0,0.4305555555555556,3,0,0,1,0,1,24-48mo,0.4
CUST-000159,Female,0,No,No,38.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),97.98,3708.82,10,4,148,33.0,0,1,97.60052631578948,34.698612000000004,1,3.1578947368421053,0.08109589041095891,1,0,0.4722222222222222,2,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-000160,Female,0,Yes,No,6.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),104.89,644.39,4,4,15,75.8,4,0,107.39833333333333,41.608612,1,8.0,0.00821917808219178,0,1,0.0,4,0,1,1,0,1,0-12mo,0.35
CUST-000161,Female,1,No,No,32.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.34,689.98,4,5,245,111.4,0,0,21.561875,-41.941388,0,1.5,0.11187214611872145,1,0,0.5555555555555556,0,1,0,0,0,0,24-48mo,0.4
CUST-000162,Female,1,Yes,Yes,45.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.47,933.32,10,4,146,209.9,8,0,20.740444444444446,-42.811388,0,2.6666666666666665,0.08000000000000002,0,1,0.0,0,1,0,0,1,0,24-48mo,0.35
CUST-000163,Male,0,No,No,67.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),79.0,5292.62,0,5,32,60.2,0,1,78.99432835820896,15.718612,1,0.0,0.014611872146118721,1,0,0.06944444444444442,3,0,1,1,0,1,48-72mo,0.44999999999999996
CUST-000164,Male,0,No,No,31.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,98.23,3064.08,8,5,93,27.7,0,1,98.84129032258065,34.948612000000004,1,3.096774193548387,0.04246575342465753,1,0,0.5694444444444444,3,0,1,1,1,0,24-48mo,0.7
CUST-000165,Male,0,No,No,8.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),70.81,566.96,12,2,205,158.7,0,1,70.87,7.5286120000000025,0,18.0,0.1872146118721461,1,0,0.8888888888888888,2,0,1,1,0,1,0-12mo,0.75
CUST-000166,Female,0,Yes,No,70.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,75.47,5270.76,11,4,149,272.3,0,1,75.29657142857143,12.188612,1,1.885714285714286,0.08164383561643836,1,0,0.02777777777777779,4,0,1,1,1,0,48-72mo,0.7
CUST-000167,Male,0,Yes,Yes,4.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),68.3,274.8,5,5,152,195.8,0,1,68.7,5.018611999999997,0,15.0,0.06940639269406393,1,0,0.9444444444444444,3,0,0,1,0,1,0-12mo,0.5
CUST-000168,Male,0,No,Yes,13.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.99,1402.19,6,2,92,35.3,0,1,107.86076923076924,42.708611999999995,1,5.538461538461539,0.08401826484018265,1,0,0.8194444444444444,5,0,1,1,1,0,12-24mo,0.7
CUST-000169,Male,0,No,No,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),27.23,1861.75,2,1,4,143.2,2,0,27.378676470588236,-36.051388,0,0.3529411764705882,0.005479452054794521,0,1,0.0,0,1,0,0,0,1,48-72mo,0.1
